ID,Label,MeanLoS,MedianLoS,Setting
0,All OOA services,30.444444444444443,26.0,OOA
1,Area 10 AMHP,23.0,23.0,Community
2,Area 10 CRHT,4.625,3.0,Community
3,Area 10 Community Mental Health,1286.5,176.5,Community
4,Area 10 OPMH Community,505.0,234.0,Community
5,Area 11 MHAT,81.11428571428571,58.0,Community
6,Area 12 CMHT,793.8181818181819,300.0,Community
7,Area 13 MHAR,1909.3333333333333,928.0,Community
8,Area 14 CMHT,550.0,550.0,Community
9,Area 15 CMHT,227.5,227.5,Community
10,Area 15 OPMH Community,173.42857142857142,85.0,Community
11,Area 16 Community Mental Health,449.5,234.5,Community
12,Area 17 CMHT,764.0,764.0,Community
13,Area 18 PPT,421.0,294.0,Community
14,Area 19 CMHT,1090.0,1090.0,Community
15,Area 20 OPMH Community,241.0,241.0,Community
16,Area 21 STEP,578.0,578.0,Community
17,Area 22 AMHP,0.0,0.0,Community
18,Area 22 CRHT,5.5,5.5,Community
19,Area 23 AMHP,3.0,3.0,Community
20,Area 23 CRHT,4.72,2.0,Community
21,Area 23 Education Link,149.33333333333334,118.0,Community
22,Area 23 Liaison Service,2.176470588235294,0.0,Community
23,Area 23 MHAR,776.4,372.0,Community
24,Area 23 OPMH Community,395.0,395.0,Community
25,Area 23 PAR,66.5,66.5,Community
26,Area 23 PPT,304.14285714285717,343.0,Community
27,Area 23 Perinatal Service,359.0,359.0,Community
28,Area 24 MHAT,46.625,38.0,Community
29,Area 25 MHAT,47.869565217391305,32.0,Community
30,Area 26 CMHT,1242.2,690.0,Community
31,Area 27 AMHP,18.625,3.5,Community
32,Area 27 MHAR,309.5,309.5,Community
33,Area 27 OPMH Community,200.0,200.0,Community
34,Area 28 CMHT,86.0,86.0,Community
35,Area 29 CRHT,6.3076923076923075,2.0,Community
36,Area 29 PAR,24.0,24.0,Community
37,Area 30 AMHP,11.705882352941176,2.0,Community
38,Area 30 Area 29 PPT,483.26666666666665,343.0,Community
39,Area 30 CRHT,9.6,4.0,Community
40,Area 30 Liaison Service,1.2857142857142858,0.0,Community
41,Area 30 PAR,442.6666666666667,314.0,Community
42,Area 30 PAR STEP,486.3333333333333,237.0,Community
43,Area 30 Perinatal Service,24.5,24.5,Community
44,Area 31 Adult Community Sector A,974.0,974.0,Community
45,Area 31 Adult Community Sector B,854.0,854.0,Community
46,Area 31 Adult Community Sector C,804.0,582.5,Community
47,Area 32 AMHP,11.285714285714286,12.0,Community
48,Area 32 CRHT,0.8571428571428571,1.0,Community
49,Area 32 Liaison Service,2.8636363636363638,0.0,Community
50,Area 32 OPMH Community,462.0,462.0,Community
51,Area 32 PAMS,0.3333333333333333,0.0,Community
52,Area 32 PAR STEP,77.0,77.0,Community
53,Area 32 Perinatal Service,111.25,79.0,Community
54,Area 33 MHAR,482.42857142857144,520.0,Community
55,Area 34 MHAR,340.0,340.0,Community
56,Area 35 Emergency Duty Team,0.8333333333333334,1.0,Community
57,Area 35 Liaison and Diversion Team,11.222222222222221,2.0,Community
58,Area 3a CMHT,748.3333333333334,631.0,Community
59,Area 4 CMHT,846.8571428571429,308.0,Community
60,Area 5 Older Peoples Psychology,145.66666666666666,147.0,Community
61,Area 6 MHAR,418.6,535.0,Community
62,Area 7 MHAR,134.0,134.0,Community
63,Area 8 CMHT,206.0,206.0,Community
64,Autistic Spectrum Condition Service,468.0,584.0,Community
65,Clinic 1,344.0,344.0,Inpatient
66,Clinic 1 (Team),373.0,373.0,Community
67,Forensics,319.6,134.0,Community
68,Gender Identity and Sexual Therapy,1022.3333333333334,624.0,Community
69,IPP Management,435.25,414.0,Community
70,LD District General Hospital,8.0,8.0,Community
71,LD Intensive Assessment Area 25,307.0,307.0,Community
72,LD Primary Care Team,315.0,315.0,Community
73,Liaison Psychiatry Area 30,1.3287671232876712,0.0,Community
74,Link Centre Area 1,766.0,468.0,Community
75,Link Centre Area 2,150.8,123.0,Community
76,Link Centre Area 3,44.0,44.0,Community
77,Link Centre Area 9,168.0,168.0,Community
78,New Leaf,210.0,210.0,Community
79,Oasis,106.5,106.5,Community
80,Other local bed 1,2.0,2.0,Other local beds
81,Other local bed 2,27.0,27.0,Other local beds
82,Pathfinder,508.0,508.0,Community
83,Personality Disorders Service,385.8333333333333,271.5,Community
84,Ward 1,9.0,9.0,Inpatient
85,Ward 2,25.77777777777778,20.5,Inpatient
86,Ward 3,18.0,7.0,Inpatient
87,Ward 4,49.25,16.5,Inpatient
88,Ward 5,35.1,12.5,Inpatient
89,Ward 6,93.33333333333333,96.0,Inpatient
90,Ward 7,108.0,98.0,Inpatient
91,Ward 8,15.5,15.5,Inpatient
92,Ward 9,28.75,37.0,Inpatient
93,WorkWays,325.4,163.0,Community
